0.608488,0.275485,0.295962,0.948385,-0.047229,0.313586
-0.003755,-0.445168,-0.607762,0.819278,0.020098,0.573045
0.208468,-0.404567,-0.953419,-0.232374,0.270728,0.934189
0.718305,0.475210,0.336548,0.600970,-0.486148,-0.634425
-0.032083,0.110317,0.870873,0.485284,0.402220,-0.776350
-0.534411,0.416778,0.554250,-0.115836,0.940660,-0.318968
0.487762,-0.789160,-0.920133,0.028622,-0.012963,0.999506
-0.045598,-0.213755,-0.036099,-0.417452,0.897415,0.142758
0.230491,-0.817879,-0.932724,0.133174,-0.011395,-0.991027
-0.759748,-0.290892,0.525350,0.809222,-0.185567,0.557427
0.208569,0.339418,0.522336,0.928844,0.221951,0.296624
-0.184743,0.005998,0.361731,0.845259,0.087531,0.527139
0.303468,-0.073779,0.942067,-0.537982,0.560497,0.629618
-0.178337,-0.304211,-0.026187,0.264577,-0.918438,0.294058
0.802793,0.566217,0.297803,-0.418675,-0.458584,0.783845
0.217678,-0.337000,-0.951745,-0.227157,0.303678,0.925300
-0.383652,-0.217275,0.716396,0.032241,0.056851,0.997862
-0.138695,-0.303876,0.627654,0.247048,0.800463,0.546101
0.027479,-0.062341,0.474583,-0.671728,0.169605,-0.721121
-0.234795,-0.133205,0.902887,0.989169,-0.089543,0.116308
0.223984,-0.368802,-0.948898,-0.213818,0.113600,0.970246
-0.055808,-0.092269,0.235416,0.847289,-0.443790,0.291806
-0.487462,-0.282752,0.667939,0.797458,0.557071,0.231804
-0.109966,-0.161045,0.829784,0.851582,-0.524199,-0.004793
0.596576,-0.691329,-0.920635,-0.406249,0.046492,0.912579
-0.413083,-0.680986,0.632208,-0.811789,0.511137,-0.282378
-0.189948,-0.023051,0.954491,0.420831,-0.744232,0.518671
-0.529505,-0.045282,0.614895,0.967865,-0.167377,-0.187675
0.039290,0.027786,-0.210769,-0.693410,0.273306,-0.666698
-0.048302,-0.657989,-0.949535,-0.499209,0.204424,0.842022
0.069522,0.340963,0.417052,0.792415,-0.566044,-0.227318
-0.660544,0.495131,0.654578,0.469547,0.882584,-0.023885
-0.076530,-0.112956,0.239569,0.852380,-0.290727,0.434657
0.005456,-0.383545,0.646005,-0.675934,0.656764,0.334328
-0.505480,-0.135187,0.769908,0.434262,0.739655,0.514128
-0.482758,0.233669,0.483759,-0.153333,0.951096,0.268153
-0.691076,0.449903,0.683478,0.773546,-0.611190,0.167553
-0.458633,-0.270313,0.644967,0.708614,0.698812,0.097611
-0.639322,0.509108,0.708359,0.789969,-0.590635,0.164620
0.420593,-0.777057,-0.920434,0.211900,0.115703,-0.970418
0.018568,-0.287810,0.610307,0.443062,0.612247,-0.654866
0.829820,0.478514,0.302492,-0.340894,0.069155,0.937555
0.547025,0.429324,0.269674,0.903050,-0.192809,0.383830
-0.097252,-0.393122,0.868930,0.016078,0.084382,0.996304
-0.404575,-0.461018,-0.985600,-0.188113,0.089614,0.978050
0.679965,0.122198,0.495044,-0.163408,0.830788,0.532061
-0.279343,-0.328309,0.689003,-0.134819,-0.181530,0.974100
-0.822213,0.053314,0.603777,-0.568607,0.690866,-0.446531
0.215977,0.169299,0.586197,0.927512,-0.216848,0.304465
-0.900295,0.134858,0.604380,0.237748,0.701383,0.671966
0.004155,-0.367594,0.857344,-0.607797,-0.585763,0.536157
0.114870,-0.358238,-0.961054,-0.218814,0.267355,0.938425
-0.461935,-0.596917,0.758255,0.638511,0.706649,0.304880
-0.022775,-0.311364,-0.431652,0.285513,-0.753730,0.591924
-0.460133,-0.640271,0.747003,0.403923,0.782080,0.474550
-0.745934,0.503492,0.654377,0.697417,0.439175,0.566335
0.206766,-0.889959,-0.931451,-0.201699,-0.102573,0.974062
-0.109264,-0.425583,-0.971603,-0.255035,0.079538,0.963655
0.121377,0.439338,0.586632,0.984924,0.118201,0.126310
0.301067,-0.714554,-0.913837,-0.489479,-0.021820,0.871742
0.063617,-0.426355,-0.712812,-0.452344,0.889861,-0.059425
0.222084,-0.114608,0.706182,0.789776,0.415415,-0.451314
0.692075,0.534744,0.306644,-0.273171,-0.885050,0.376915
0.342709,-0.018544,0.453754,0.656339,-0.157720,-0.737797
-0.549927,-0.368252,0.580236,-0.076457,-0.914513,0.397266
-0.191250,-0.660300,-0.963164,-0.164223,0.324925,0.931373
0.714098,0.258103,0.418056,0.022451,0.883910,0.467119
-0.297963,-0.440547,0.600027,0.484140,-0.650354,-0.585362
0.539415,0.676480,0.299344,0.329098,0.506726,-0.796821
0.669853,0.964457,0.312136,-0.388863,0.794322,-0.466731
0.226388,-0.470260,-0.943875,-0.075441,0.281862,0.956484
0.233796,0.018544,0.602974,-0.387536,-0.052088,0.920382
-0.417287,-0.052542,0.677952,0.324187,0.817049,0.476795
-0.050404,-0.290671,-0.065669,0.953127,-0.206098,0.221521
-0.829420,0.079723,0.570458,0.225026,0.427909,0.875361
0.064017,-0.389489,-0.688299,0.510326,0.854521,-0.096750
0.214474,-0.423165,-0.949133,-0.041285,0.339670,0.939638
-0.101859,-0.098428,0.874958,-0.443128,0.059298,-0.894495
0.178037,-0.200437,0.830219,0.780549,-0.565233,-0.266936
-0.488962,0.039123,0.401413,-0.618623,0.287299,-0.731276
0.116470,-0.450782,-0.953352,-0.050346,0.180733,0.982243
0.470245,0.116589,0.629228,-0.276682,0.897562,0.343264
0.019372,0.085224,0.865749,0.602173,0.404629,0.688232
-0.155214,-0.197468,0.377939,-0.657932,-0.749612,-0.072162
0.190349,-0.028007,-0.072601,0.859869,-0.509386,0.033927
0.248011,0.214635,0.586733,0.886920,-0.102088,0.450501
-0.423494,-0.210343,0.747438,-0.219759,-0.974953,-0.034233
-0.116073,0.008637,0.291173,0.837904,0.514022,0.183570
0.081837,-0.458043,-0.945483,-0.126785,0.704148,0.698643
-0.120075,-0.218154,0.486974,0.257004,0.837785,0.481732
-0.120277,-0.119007,0.911593,0.851621,0.520587,-0.061088
-0.074428,-0.166546,0.500268,0.868473,0.483068,-0.111358
0.348416,-0.635872,-0.927433,0.237787,-0.271804,-0.932513
-0.309874,-0.266902,0.586063,0.189708,0.948486,0.253741
0.268333,-0.172712,0.871074,0.530198,0.842967,-0.091092
0.007057,-0.654356,-0.943540,-0.399038,0.212092,0.892068
0.100056,-0.177332,0.690610,0.115354,0.421986,0.899233
-0.083037,-0.113178,0.673666,0.790784,0.594920,0.143982
-0.180539,-0.153563,0.375327,-0.109136,-0.992639,-0.052500
-0.603185,-0.364732,0.218070,0.839366,-0.542011,0.041100
-0.086242,-0.263382,0.244659,-0.172489,0.971088,-0.165031
-0.061814,0.357029,0.489820,-0.383573,-0.868795,0.313156
-0.471146,0.272516,0.471234,0.134810,0.400381,0.906378
-0.565544,0.457936,0.599156,0.120921,-0.098975,0.987716
-0.520398,-0.231910,0.682942,0.996682,0.070804,0.040141
0.031784,-0.459144,-0.784040,0.955370,0.242801,0.168273
-0.765953,0.555545,0.681970,-0.088856,-0.985667,-0.143404
-0.410282,-0.183820,0.713147,-0.020456,0.679519,0.733372
0.477451,0.183384,0.479908,0.249705,0.966240,-0.063469
0.503080,-0.695184,-0.920434,0.184468,0.157428,-0.970148
-0.038089,-0.634220,-0.955797,-0.437949,0.256428,0.861653
0.434306,0.139479,0.313442,0.537515,-0.755046,0.375478
0.215375,-0.711142,-0.934130,-0.171321,0.148536,0.973954
